"ID","Year","Study_Authors","Journal","Year_pub","Title","Species","Taxon","Location","Longitude","Latitude","Country","Trait","Trait_Categ_det","Trait_Categ","Trait_mean","Trait_SE","Clim","det_Clim","det_Clim2"
22,2001,"Husby_et_al","Evolution","2010","CONTRASTING PATTERNS OF PHENOTYPIC PLASTICITY IN REPRODUCTIVE TRAITS IN TWO GREAT TIT (PARUS MAJOR) POPULATIONS","Parus major","Bird","De Hoge Veluwe",5.835833,52.085833,"The Netherlands","LayingDate","Laying_Date","Phenological",1.09764653564952,0.0714312399952362,6.09749986371025,-0.88168118469884,0.777361711451951
22,2002,"Husby_et_al","Evolution","2010","CONTRASTING PATTERNS OF PHENOTYPIC PLASTICITY IN REPRODUCTIVE TRAITS IN TWO GREAT TIT (PARUS MAJOR) POPULATIONS","Parus major","Bird","De Hoge Veluwe",5.835833,52.085833,"The Netherlands","LayingDate","Laying_Date","Phenological",-0.325453085948652,0.117068752542194,7.59007125892011,0.0452027169190753,0.00204328561686605
22,2003,"Husby_et_al","Evolution","2010","CONTRASTING PATTERNS OF PHENOTYPIC PLASTICITY IN REPRODUCTIVE TRAITS IN TWO GREAT TIT (PARUS MAJOR) POPULATIONS","Parus major","Bird","De Hoge Veluwe",5.835833,52.085833,"The Netherlands","LayingDate","Laying_Date","Phenological",-0.37951965574823,0.0633182944974561,6.82185699037675,-0.492836516845489,0.242887832336394
22,2004,"Husby_et_al","Evolution","2010","CONTRASTING PATTERNS OF PHENOTYPIC PLASTICITY IN REPRODUCTIVE TRAITS IN TWO GREAT TIT (PARUS MAJOR) POPULATIONS","Parus major","Bird","De Hoge Veluwe",5.835833,52.085833,"The Netherlands","LayingDate","Laying_Date","Phenological",-0.178952166661961,0.084219125830958,7.18349983943626,-0.298761310134868,0.0892583204335031
22,2005,"Husby_et_al","Evolution","2010","CONTRASTING PATTERNS OF PHENOTYPIC PLASTICITY IN REPRODUCTIVE TRAITS IN TWO GREAT TIT (PARUS MAJOR) POPULATIONS","Parus major","Bird","De Hoge Veluwe",5.835833,52.085833,"The Netherlands","LayingDate","Laying_Date","Phenological",-1.40841285143582,0.0781669096909075,10.0870712031078,1.54240939494409,2.3790267416118
22,2006,"Husby_et_al","Evolution","2010","CONTRASTING PATTERNS OF PHENOTYPIC PLASTICITY IN REPRODUCTIVE TRAITS IN TWO GREAT TIT (PARUS MAJOR) POPULATIONS","Parus major","Bird","De Hoge Veluwe",5.835833,52.085833,"The Netherlands","LayingDate","Laying_Date","Phenological",0.213394511347076,0.0993373917461811,6.92178555957175,-0.54886213796744,0.301249646494189
22,2007,"Husby_et_al","Evolution","2010","CONTRASTING PATTERNS OF PHENOTYPIC PLASTICITY IN REPRODUCTIVE TRAITS IN TWO GREAT TIT (PARUS MAJOR) POPULATIONS","Parus major","Bird","De Hoge Veluwe",5.835833,52.085833,"The Netherlands","LayingDate","Laying_Date","Phenological",-1.85628327462339,0.0944371130809676,9.57578550025022,1.13059356805852,1.2782418161353
22,2008,"Husby_et_al","Evolution","2010","CONTRASTING PATTERNS OF PHENOTYPIC PLASTICITY IN REPRODUCTIVE TRAITS IN TWO GREAT TIT (PARUS MAJOR) POPULATIONS","Parus major","Bird","De Hoge Veluwe",5.835833,52.085833,"The Netherlands","LayingDate","Laying_Date","Phenological",-0.305775438430461,0.0690368523640408,5.1171427427658,-1.79873563166829,3.23544987263312
22,2009,"Husby_et_al","Evolution","2010","CONTRASTING PATTERNS OF PHENOTYPIC PLASTICITY IN REPRODUCTIVE TRAITS IN TWO GREAT TIT (PARUS MAJOR) POPULATIONS","Parus major","Bird","De Hoge Veluwe",5.835833,52.085833,"The Netherlands","LayingDate","Laying_Date","Phenological",-1.27828952606722,0.0894023927674565,9.25107122179387,0.839670579617841,0.70504668227576
22,2010,"Husby_et_al","Evolution","2010","CONTRASTING PATTERNS OF PHENOTYPIC PLASTICITY IN REPRODUCTIVE TRAITS IN TWO GREAT TIT (PARUS MAJOR) POPULATIONS","Parus major","Bird","De Hoge Veluwe",5.835833,52.085833,"The Netherlands","LayingDate","Laying_Date","Phenological",-1.74010173262356,0.0929900524835863,9.18571408039757,0.757062253317926,0.573143255398815
98,1998,"Porlier_et_al","Journal of Animal Ecology","2012","Variation in phenotypic plasticity and selection patterns in blue tit breeding time: between- and within-population comparisons","Cyanistes caeruleus","Bird","Evergeen-Muro, Corsica",8.633333,42.4,"France","LayingDate","Laying_Date","Phenological",1.18009995160587,0.643089318200753,10.3995916042857,-0.479298264744369,0.229726826586963
98,1999,"Porlier_et_al","Journal of Animal Ecology","2012","Variation in phenotypic plasticity and selection patterns in blue tit breeding time: between- and within-population comparisons","Cyanistes caeruleus","Bird","Evergeen-Muro, Corsica",8.633333,42.4,"France","LayingDate","Laying_Date","Phenological",1.45614974617904,0.693320755618107,10.4939453436733,-0.391815003426741,0.153518996910297
98,2000,"Porlier_et_al","Journal of Animal Ecology","2012","Variation in phenotypic plasticity and selection patterns in blue tit breeding time: between- and within-population comparisons","Cyanistes caeruleus","Bird","Evergeen-Muro, Corsica",8.633333,42.4,"France","LayingDate","Laying_Date","Phenological",-0.446265682208753,0.341302642964663,10.6861222101261,-0.150940877085741,0.0227831483754128
98,2001,"Porlier_et_al","Journal of Animal Ecology","2012","Variation in phenotypic plasticity and selection patterns in blue tit breeding time: between- and within-population comparisons","Cyanistes caeruleus","Bird","Evergeen-Muro, Corsica",8.633333,42.4,"France","LayingDate","Laying_Date","Phenological",-2.04269818958294,0.328463098261299,12.6368704658432,2.84744872332876,8.10796423198656
98,2002,"Porlier_et_al","Journal of Animal Ecology","2012","Variation in phenotypic plasticity and selection patterns in blue tit breeding time: between- and within-population comparisons","Cyanistes caeruleus","Bird","Evergeen-Muro, Corsica",8.633333,42.4,"France","LayingDate","Laying_Date","Phenological",-0.520881549117529,0.256634434660851,11.4712242333941,0.959197908177862,0.920060627052786
98,2003,"Porlier_et_al","Journal of Animal Ecology","2012","Variation in phenotypic plasticity and selection patterns in blue tit breeding time: between- and within-population comparisons","Cyanistes caeruleus","Bird","Evergeen-Muro, Corsica",8.633333,42.4,"France","LayingDate","Laying_Date","Phenological",0.973719038771232,0.140043285914306,10.2838092939485,-0.963187174572101,0.927729533260186
98,2004,"Porlier_et_al","Journal of Animal Ecology","2012","Variation in phenotypic plasticity and selection patterns in blue tit breeding time: between- and within-population comparisons","Cyanistes caeruleus","Bird","Evergeen-Muro, Corsica",8.633333,42.4,"France","LayingDate","Laying_Date","Phenological",0.846844655876444,0.214394080529526,10.2333331046005,-1.10280346237447,1.21617547662511
98,2005,"Porlier_et_al","Journal of Animal Ecology","2012","Variation in phenotypic plasticity and selection patterns in blue tit breeding time: between- and within-population comparisons","Cyanistes caeruleus","Bird","Evergeen-Muro, Corsica",8.633333,42.4,"France","LayingDate","Laying_Date","Phenological",1.25821806418642,0.219018859960043,10.035033789305,-1.47421276109175,2.17330326496577
98,2006,"Porlier_et_al","Journal of Animal Ecology","2012","Variation in phenotypic plasticity and selection patterns in blue tit breeding time: between- and within-population comparisons","Cyanistes caeruleus","Bird","Evergeen-Muro, Corsica",8.633333,42.4,"France","LayingDate","Laying_Date","Phenological",-0.171878827530365,0.205967043052876,11.1708841040528,0.246381865668861,0.0607040237304689
98,2007,"Porlier_et_al","Journal of Animal Ecology","2012","Variation in phenotypic plasticity and selection patterns in blue tit breeding time: between- and within-population comparisons","Cyanistes caeruleus","Bird","Evergeen-Muro, Corsica",8.633333,42.4,"France","LayingDate","Laying_Date","Phenological",-0.567993653583378,0.276162704896988,11.4410881796459,0.609606007435272,0.371619484301173
98,2008,"Porlier_et_al","Journal of Animal Ecology","2012","Variation in phenotypic plasticity and selection patterns in blue tit breeding time: between- and within-population comparisons","Cyanistes caeruleus","Bird","Evergeen-Muro, Corsica",8.633333,42.4,"France","LayingDate","Laying_Date","Phenological",1.07533406773323,0.272106779551017,10.8942174435701,-0.308378251212102,0.0950971458206344
98,2009,"Porlier_et_al","Journal of Animal Ecology","2012","Variation in phenotypic plasticity and selection patterns in blue tit breeding time: between- and within-population comparisons","Cyanistes caeruleus","Bird","Evergeen-Muro, Corsica",8.633333,42.4,"France","LayingDate","Laying_Date","Phenological",-0.343885754535291,0.262260934227474,11.1382990707675,0.0138847694354272,0.000192786822274972
98,2010,"Porlier_et_al","Journal of Animal Ecology","2012","Variation in phenotypic plasticity and selection patterns in blue tit breeding time: between- and within-population comparisons","Cyanistes caeruleus","Bird","Evergeen-Muro, Corsica",8.633333,42.4,"France","LayingDate","Laying_Date","Phenological",0.148999845741887,0.189240934538099,10.3193875244457,-1.33067116461405,1.77068574833532
98,2011,"Porlier_et_al","Journal of Animal Ecology","2012","Variation in phenotypic plasticity and selection patterns in blue tit breeding time: between- and within-population comparisons","Cyanistes caeruleus","Bird","Evergeen-Muro, Corsica",8.633333,42.4,"France","LayingDate","Laying_Date","Phenological",-1.73105418476672,0.227753643568729,11.4247616493986,0.342135487507867,0.117056691812246
98,2012,"Porlier_et_al","Journal of Animal Ecology","2012","Variation in phenotypic plasticity and selection patterns in blue tit breeding time: between- and within-population comparisons","Cyanistes caeruleus","Bird","Evergeen-Muro, Corsica",8.633333,42.4,"France","LayingDate","Laying_Date","Phenological",0.189759833029744,0.237783422104085,11.5423806943886,0.466099747322058,0.217248974453686
98,2013,"Porlier_et_al","Journal of Animal Ecology","2012","Variation in phenotypic plasticity and selection patterns in blue tit breeding time: between- and within-population comparisons","Cyanistes caeruleus","Bird","Evergeen-Muro, Corsica",8.633333,42.4,"France","LayingDate","Laying_Date","Phenological",-0.292609044546717,0.231819250719159,11.7028568812779,0.657265846471914,0.431998392938442
98,2014,"Porlier_et_al","Journal of Animal Ecology","2012","Variation in phenotypic plasticity and selection patterns in blue tit breeding time: between- and within-population comparisons","Cyanistes caeruleus","Bird","Evergeen-Muro, Corsica",8.633333,42.4,"France","LayingDate","Laying_Date","Phenological",-0.108153320370552,0.217605738446129,11.5337412387994,0.331617800254627,0.109970365445717
98,2015,"Porlier_et_al","Journal of Animal Ecology","2012","Variation in phenotypic plasticity and selection patterns in blue tit breeding time: between- and within-population comparisons","Cyanistes caeruleus","Bird","Evergeen-Muro, Corsica",8.633333,42.4,"France","LayingDate","Laying_Date","Phenological",-0.90370499688161,0.172219932929116,11.1871426070907,-0.272331196481315,0.0741642805769447
101,1998,"Porlier_et_al","Journal of Animal Ecology","2012","Variation in phenotypic plasticity and selection patterns in blue tit breeding time: between- and within-population comparisons","Cyanistes caeruleus","Bird","Evergeen-Muro, Corsica",8.633333,42.4,"France","LayingDate","Laying_Date","Phenological",1.18009995160587,0.643089318200753,10.3747616728679,-0.87704194567802,0.769202574478687
101,1999,"Porlier_et_al","Journal of Animal Ecology","2012","Variation in phenotypic plasticity and selection patterns in blue tit breeding time: between- and within-population comparisons","Cyanistes caeruleus","Bird","Evergeen-Muro, Corsica",8.633333,42.4,"France","LayingDate","Laying_Date","Phenological",1.45614974617904,0.693320755618107,10.6718251582915,-0.427240461797597,0.182534412197024
101,2000,"Porlier_et_al","Journal of Animal Ecology","2012","Variation in phenotypic plasticity and selection patterns in blue tit breeding time: between- and within-population comparisons","Cyanistes caeruleus","Bird","Evergeen-Muro, Corsica",8.633333,42.4,"France","LayingDate","Laying_Date","Phenological",-0.446265682208753,0.341302642964663,10.8480949956214,-0.208065434979726,0.0432912252333027
101,2001,"Porlier_et_al","Journal of Animal Ecology","2012","Variation in phenotypic plasticity and selection patterns in blue tit breeding time: between- and within-population comparisons","Cyanistes caeruleus","Bird","Evergeen-Muro, Corsica",8.633333,42.4,"France","LayingDate","Laying_Date","Phenological",-2.04269818958294,0.328463098261299,12.580793369591,2.98273603694654,8.89671426609956
101,2002,"Porlier_et_al","Journal of Animal Ecology","2012","Variation in phenotypic plasticity and selection patterns in blue tit breeding time: between- and within-population comparisons","Cyanistes caeruleus","Bird","Evergeen-Muro, Corsica",8.633333,42.4,"France","LayingDate","Laying_Date","Phenological",-0.520881549117529,0.256634434660851,11.594920375754,0.983078467990498,0.966443274226545
101,2003,"Porlier_et_al","Journal of Animal Ecology","2012","Variation in phenotypic plasticity and selection patterns in blue tit breeding time: between- and within-population comparisons","Cyanistes caeruleus","Bird","Evergeen-Muro, Corsica",8.633333,42.4,"France","LayingDate","Laying_Date","Phenological",0.973719038771232,0.140043285914306,10.3868251646618,-1.44085904825551,2.07607479693978
101,2004,"Porlier_et_al","Journal of Animal Ecology","2012","Variation in phenotypic plasticity and selection patterns in blue tit breeding time: between- and within-population comparisons","Cyanistes caeruleus","Bird","Evergeen-Muro, Corsica",8.633333,42.4,"France","LayingDate","Laying_Date","Phenological",0.846844655876444,0.214394080529526,10.6479362699366,-1.05969999870443,1.12296408725418
101,2005,"Porlier_et_al","Journal of Animal Ecology","2012","Variation in phenotypic plasticity and selection patterns in blue tit breeding time: between- and within-population comparisons","Cyanistes caeruleus","Bird","Evergeen-Muro, Corsica",8.633333,42.4,"France","LayingDate","Laying_Date","Phenological",1.25821806418642,0.219018859960043,10.8473807099231,-0.796278634526326,0.63405966380311
101,2006,"Porlier_et_al","Journal of Animal Ecology","2012","Variation in phenotypic plasticity and selection patterns in blue tit breeding time: between- and within-population comparisons","Cyanistes caeruleus","Bird","Evergeen-Muro, Corsica",8.633333,42.4,"France","LayingDate","Laying_Date","Phenological",-0.171878827530365,0.205967043052876,11.514364821999,0.359797433039351,0.129454192821706
101,2007,"Porlier_et_al","Journal of Animal Ecology","2012","Variation in phenotypic plasticity and selection patterns in blue tit breeding time: between- and within-population comparisons","Cyanistes caeruleus","Bird","Evergeen-Muro, Corsica",8.633333,42.4,"France","LayingDate","Laying_Date","Phenological",-0.567993653583378,0.276162704896988,11.5057933936191,0.226062460843534,0.0511042362026344
101,2008,"Porlier_et_al","Journal of Animal Ecology","2012","Variation in phenotypic plasticity and selection patterns in blue tit breeding time: between- and within-population comparisons","Cyanistes caeruleus","Bird","Evergeen-Muro, Corsica",8.633333,42.4,"France","LayingDate","Laying_Date","Phenological",1.07533406773323,0.272106779551017,11.460793394625,0.0227758830026828,0.000518740846551897
101,2009,"Porlier_et_al","Journal of Animal Ecology","2012","Variation in phenotypic plasticity and selection patterns in blue tit breeding time: between- and within-population comparisons","Cyanistes caeruleus","Bird","Evergeen-Muro, Corsica",8.633333,42.4,"France","LayingDate","Laying_Date","Phenological",-0.343885754535291,0.262260934227474,11.4679362516082,-0.0809564357776286,0.00655394449381731
101,2010,"Porlier_et_al","Journal of Animal Ecology","2012","Variation in phenotypic plasticity and selection patterns in blue tit breeding time: between- and within-population comparisons","Cyanistes caeruleus","Bird","Evergeen-Muro, Corsica",8.633333,42.4,"France","LayingDate","Laying_Date","Phenological",0.148999845741887,0.189240934538099,11.2615870498712,-0.592300561061517,0.350819954633788
101,2011,"Porlier_et_al","Journal of Animal Ecology","2012","Variation in phenotypic plasticity and selection patterns in blue tit breeding time: between- and within-population comparisons","Cyanistes caeruleus","Bird","Evergeen-Muro, Corsica",8.633333,42.4,"France","LayingDate","Laying_Date","Phenological",-1.73105418476672,0.227753643568729,12.0808727458445,0.854558798950389,0.730270740863532
101,2012,"Porlier_et_al","Journal of Animal Ecology","2012","Variation in phenotypic plasticity and selection patterns in blue tit breeding time: between- and within-population comparisons","Cyanistes caeruleus","Bird","Evergeen-Muro, Corsica",8.633333,42.4,"France","LayingDate","Laying_Date","Phenological",0.189759833029744,0.237783422104085,12.1319044907356,0.834621769759845,0.696593498557056
101,2013,"Porlier_et_al","Journal of Animal Ecology","2012","Variation in phenotypic plasticity and selection patterns in blue tit breeding time: between- and within-population comparisons","Cyanistes caeruleus","Bird","Evergeen-Muro, Corsica",8.633333,42.4,"France","LayingDate","Laying_Date","Phenological",-0.292609044546717,0.231819250719159,11.6469045015762,-0.208739103715137,0.0435720134197989
101,2014,"Porlier_et_al","Journal of Animal Ecology","2012","Variation in phenotypic plasticity and selection patterns in blue tit breeding time: between- and within-population comparisons","Cyanistes caeruleus","Bird","Evergeen-Muro, Corsica",8.633333,42.4,"France","LayingDate","Laying_Date","Phenological",-0.108153320370552,0.217605738446129,11.804364815517,-0.0254763438643109,0.000649044096692613
101,2015,"Porlier_et_al","Journal of Animal Ecology","2012","Variation in phenotypic plasticity and selection patterns in blue tit breeding time: between- and within-population comparisons","Cyanistes caeruleus","Bird","Evergeen-Muro, Corsica",8.633333,42.4,"France","LayingDate","Laying_Date","Phenological",-0.90370499688161,0.172219932929116,11.5926981535814,-0.546972882172635,0.299179333832239
121,1986,"Reed_et_al","Journal of Animal Ecology","2009","Timing is everything: flexible phenology and shifting selection in a colonial seabird ","Uria aalge","Bird","Southeast Farallon Island",-123,38,"USA","LayingDate","Laying_Date","Phenological",0.237640354852334,0.0655924059489531,12.5392854128565,0.303880543432603,0.0923433846768942
121,1987,"Reed_et_al","Journal of Animal Ecology","2009","Timing is everything: flexible phenology and shifting selection in a colonial seabird ","Uria aalge","Bird","Southeast Farallon Island",-123,38,"USA","LayingDate","Laying_Date","Phenological",-1.04931735130606,0.0442046672685594,11.5358033009938,-0.760822228363658,0.578850463172242
121,1990,"Reed_et_al","Journal of Animal Ecology","2009","Timing is everything: flexible phenology and shifting selection in a colonial seabird ","Uria aalge","Bird","Southeast Farallon Island",-123,38,"USA","LayingDate","Laying_Date","Phenological",-0.182048639106439,0.0777223179478781,11.5011604768889,-0.525337489117632,0.275979477472418
121,1991,"Reed_et_al","Journal of Animal Ecology","2009","Timing is everything: flexible phenology and shifting selection in a colonial seabird ","Uria aalge","Bird","Southeast Farallon Island",-123,38,"USA","LayingDate","Laying_Date","Phenological",-0.44634645492225,0.0575952048095963,10.805089030947,-1.23575158536985,1.52708198074411
121,1992,"Reed_et_al","Journal of Animal Ecology","2009","Timing is everything: flexible phenology and shifting selection in a colonial seabird ","Uria aalge","Bird","Southeast Farallon Island",-123,38,"USA","LayingDate","Laying_Date","Phenological",2.74913366996639,0.116968019884417,13.7987496512277,2.30622511600563,5.31867428569519
121,1995,"Reed_et_al","Journal of Animal Ecology","2009","Timing is everything: flexible phenology and shifting selection in a colonial seabird ","Uria aalge","Bird","Southeast Farallon Island",-123,38,"USA","LayingDate","Laying_Date","Phenological",-0.0240012015080405,0.0516804048329225,11.8897318499429,0.381505601606875,0.145546524057424
121,1996,"Reed_et_al","Journal of Animal Ecology","2009","Timing is everything: flexible phenology and shifting selection in a colonial seabird ","Uria aalge","Bird","Southeast Farallon Island",-123,38,"USA","LayingDate","Laying_Date","Phenological",-0.0917358176216388,0.0917108116330728,12.0499997649874,0.658016721860451,0.432986006247974
121,1997,"Reed_et_al","Journal of Animal Ecology","2009","Timing is everything: flexible phenology and shifting selection in a colonial seabird ","Uria aalge","Bird","Southeast Farallon Island",-123,38,"USA","LayingDate","Laying_Date","Phenological",-0.520721719674438,0.0694454363285731,10.6137497680528,-0.905448057300856,0.819836184469894
121,1998,"Reed_et_al","Journal of Animal Ecology","2009","Timing is everything: flexible phenology and shifting selection in a colonial seabird ","Uria aalge","Bird","Southeast Farallon Island",-123,38,"USA","LayingDate","Laying_Date","Phenological",1.24834707764546,0.085984742343845,12.4227675880705,1.27123597460675,1.61604090313437
121,1999,"Reed_et_al","Journal of Animal Ecology","2009","Timing is everything: flexible phenology and shifting selection in a colonial seabird ","Uria aalge","Bird","Southeast Farallon Island",-123,38,"USA","LayingDate","Laying_Date","Phenological",-0.17009547155698,0.0816301694054562,10.2044640524047,-1.19354012246746,1.42453802393964
121,2000,"Reed_et_al","Journal of Animal Ecology","2009","Timing is everything: flexible phenology and shifting selection in a colonial seabird ","Uria aalge","Bird","Southeast Farallon Island",-123,38,"USA","LayingDate","Laying_Date","Phenological",0.258890430495816,0.0798890201528334,11.356785433633,0.226305785960443,0.0512143087591737
121,2001,"Reed_et_al","Journal of Animal Ecology","2009","Timing is everything: flexible phenology and shifting selection in a colonial seabird ","Uria aalge","Bird","Southeast Farallon Island",-123,38,"USA","LayingDate","Laying_Date","Phenological",-0.68806606536686,0.0532080470052157,10.4155354755265,-0.766674857182497,0.587790336635802
121,2002,"Reed_et_al","Journal of Animal Ecology","2009","Timing is everything: flexible phenology and shifting selection in a colonial seabird ","Uria aalge","Bird","Southeast Farallon Island",-123,38,"USA","LayingDate","Laying_Date","Phenological",-1.28174005365664,0.0396430839292172,11.299642605441,0.34405597361663,0.118374512981287
121,2003,"Reed_et_al","Journal of Animal Ecology","2009","Timing is everything: flexible phenology and shifting selection in a colonial seabird ","Uria aalge","Bird","Southeast Farallon Island",-123,38,"USA","LayingDate","Laying_Date","Phenological",-0.0399387582406527,0.0725937709028261,10.831517636776,-0.103651377287426,0.0107436080135803
131,1991,"Porlier_et_al","Journal of Animal Ecology","2012","Variation in phenotypic plasticity and selection patterns in blue tit breeding time: between- and within-population comparisons","Cyanistes caeruleus","Bird","Deciduous-Rouviere",8.633333,42.4,"France","LayingDate","Laying_Date","Phenological",0.171432933771712,0.226436421163225,10.0123807285868,0.6829190168477,0.46637838357223
131,1992,"Porlier_et_al","Journal of Animal Ecology","2012","Variation in phenotypic plasticity and selection patterns in blue tit breeding time: between- and within-population comparisons","Cyanistes caeruleus","Bird","Deciduous-Rouviere",8.633333,42.4,"France","LayingDate","Laying_Date","Phenological",0.704497766174177,0.195947787016512,8.98695218007834,-0.0943730641248702,0.00890627523231686
131,1993,"Porlier_et_al","Journal of Animal Ecology","2012","Variation in phenotypic plasticity and selection patterns in blue tit breeding time: between- and within-population comparisons","Cyanistes caeruleus","Bird","Deciduous-Rouviere",8.633333,42.4,"France","LayingDate","Laying_Date","Phenological",0.784681285646766,0.160830828413946,6.76066651555399,-1.79099758494053,3.20767234926282
131,1994,"Porlier_et_al","Journal of Animal Ecology","2012","Variation in phenotypic plasticity and selection patterns in blue tit breeding time: between- and within-population comparisons","Cyanistes caeruleus","Bird","Deciduous-Rouviere",8.633333,42.4,"France","LayingDate","Laying_Date","Phenological",-1.08560538194401,0.198252236126968,9.16238074758578,0.0554059362562583,0.00306981777243256
131,1995,"Porlier_et_al","Journal of Animal Ecology","2012","Variation in phenotypic plasticity and selection patterns in blue tit breeding time: between- and within-population comparisons","Cyanistes caeruleus","Bird","Deciduous-Rouviere",8.633333,42.4,"France","LayingDate","Laying_Date","Phenological",-0.0342396436786535,0.204945781332412,9.50409502566215,0.32474857444837,0.105461636606249
131,1996,"Porlier_et_al","Journal of Animal Ecology","2012","Variation in phenotypic plasticity and selection patterns in blue tit breeding time: between- and within-population comparisons","Cyanistes caeruleus","Bird","Deciduous-Rouviere",8.633333,42.4,"France","LayingDate","Laying_Date","Phenological",0.868894319512863,0.151569439745232,7.17228555397264,-1.45266112705935,2.11022435006933
131,1997,"Porlier_et_al","Journal of Animal Ecology","2012","Variation in phenotypic plasticity and selection patterns in blue tit breeding time: between- and within-population comparisons","Cyanistes caeruleus","Bird","Deciduous-Rouviere",8.633333,42.4,"France","LayingDate","Laying_Date","Phenological",-2.56530531009553,0.159838738876265,10.8544759478597,1.37402827356407,1.88795369655345
131,1998,"Porlier_et_al","Journal of Animal Ecology","2012","Variation in phenotypic plasticity and selection patterns in blue tit breeding time: between- and within-population comparisons","Cyanistes caeruleus","Bird","Deciduous-Rouviere",8.633333,42.4,"France","LayingDate","Laying_Date","Phenological",-0.159402231567386,0.197078875115198,10.2279045332933,0.902086677012372,0.813760372843224
131,1999,"Porlier_et_al","Journal of Animal Ecology","2012","Variation in phenotypic plasticity and selection patterns in blue tit breeding time: between- and within-population comparisons","Cyanistes caeruleus","Bird","Deciduous-Rouviere",8.633333,42.4,"France","LayingDate","Laying_Date","Phenological",-0.254197503903895,0.138452166630648,9.02866646486024,-0.00826763750081744,6.83538298449229e-05
131,2000,"Porlier_et_al","Journal of Animal Ecology","2012","Variation in phenotypic plasticity and selection patterns in blue tit breeding time: between- and within-population comparisons","Cyanistes caeruleus","Bird","Deciduous-Rouviere",8.633333,42.4,"France","LayingDate","Laying_Date","Phenological",-0.434759924922597,0.15229047437894,9.49561883537542,0.356952719653438,0.127415244067986
131,2001,"Porlier_et_al","Journal of Animal Ecology","2012","Variation in phenotypic plasticity and selection patterns in blue tit breeding time: between- and within-population comparisons","Cyanistes caeruleus","Bird","Deciduous-Rouviere",8.633333,42.4,"France","LayingDate","Laying_Date","Phenological",-1.0704694401516,0.134193198173215,10.5622854782002,1.18129246563249,1.3954518893601
131,2002,"Porlier_et_al","Journal of Animal Ecology","2012","Variation in phenotypic plasticity and selection patterns in blue tit breeding time: between- and within-population comparisons","Cyanistes caeruleus","Bird","Deciduous-Rouviere",8.633333,42.4,"France","LayingDate","Laying_Date","Phenological",-1.26819551098276,0.155733070557779,10.4459045284206,1.09993409378057,1.20985501066089
131,2003,"Porlier_et_al","Journal of Animal Ecology","2012","Variation in phenotypic plasticity and selection patterns in blue tit breeding time: between- and within-population comparisons","Cyanistes caeruleus","Bird","Deciduous-Rouviere",8.633333,42.4,"France","LayingDate","Laying_Date","Phenological",-0.424620171245897,0.146369376593105,8.03952362982645,-0.734564774227038,0.53958540753522
131,2004,"Porlier_et_al","Journal of Animal Ecology","2012","Variation in phenotypic plasticity and selection patterns in blue tit breeding time: between- and within-population comparisons","Cyanistes caeruleus","Bird","Deciduous-Rouviere",8.633333,42.4,"France","LayingDate","Laying_Date","Phenological",1.03381443296319,0.129133853215921,8.40057124080402,-0.450421241016436,0.202879294358786
131,2005,"Porlier_et_al","Journal of Animal Ecology","2012","Variation in phenotypic plasticity and selection patterns in blue tit breeding time: between- and within-population comparisons","Cyanistes caeruleus","Bird","Deciduous-Rouviere",8.633333,42.4,"France","LayingDate","Laying_Date","Phenological",1.26399850517564,0.11279784111601,5.76161891883683,-2.46296831412333,6.06621291637549
131,2006,"Porlier_et_al","Journal of Animal Ecology","2012","Variation in phenotypic plasticity and selection patterns in blue tit breeding time: between- and within-population comparisons","Cyanistes caeruleus","Bird","Deciduous-Rouviere",8.633333,42.4,"France","LayingDate","Laying_Date","Phenological",0.754085981934849,0.101010402274072,8.51704742867677,-0.345774033819768,0.119559682463994
131,2007,"Porlier_et_al","Journal of Animal Ecology","2012","Variation in phenotypic plasticity and selection patterns in blue tit breeding time: between- and within-population comparisons","Cyanistes caeruleus","Bird","Deciduous-Rouviere",8.633333,42.4,"France","LayingDate","Laying_Date","Phenological",-1.03275895572403,0.125978242434982,11.43123783973,1.89296257158637,3.58330729742688
131,2008,"Porlier_et_al","Journal of Animal Ecology","2012","Variation in phenotypic plasticity and selection patterns in blue tit breeding time: between- and within-population comparisons","Cyanistes caeruleus","Bird","Deciduous-Rouviere",8.633333,42.4,"France","LayingDate","Laying_Date","Phenological",-0.220195488828,0.0805920363415067,9.55714264352407,0.465962236871092,0.217120806189912
131,2009,"Porlier_et_al","Journal of Animal Ecology","2012","Variation in phenotypic plasticity and selection patterns in blue tit breeding time: between- and within-population comparisons","Cyanistes caeruleus","Bird","Deciduous-Rouviere",8.633333,42.4,"France","LayingDate","Laying_Date","Phenological",0.952088329653407,0.0990632641153583,8.12333315176268,-0.623971409812258,0.389340320263096
131,2010,"Porlier_et_al","Journal of Animal Ecology","2012","Variation in phenotypic plasticity and selection patterns in blue tit breeding time: between- and within-population comparisons","Cyanistes caeruleus","Bird","Deciduous-Rouviere",8.633333,42.4,"France","LayingDate","Laying_Date","Phenological",1.28285590118724,0.0845927761564522,8.51790457151475,-0.314163270461218,0.0986985605068881
131,2011,"Porlier_et_al","Journal of Animal Ecology","2012","Variation in phenotypic plasticity and selection patterns in blue tit breeding time: between- and within-population comparisons","Cyanistes caeruleus","Bird","Deciduous-Rouviere",8.633333,42.4,"France","LayingDate","Laying_Date","Phenological",0.0909229442100789,0.0954650417760392,8.55961885629665,-0.274489692900854,0.0753445915088049
